id,default,idade,sexo,dependentes,escolaridade,estado_civil,salario_anual,tipo_cartao,meses_de_relacionamento,qtd_produtos,iteracoes_12m,meses_inativo_12m,limite_credito,valor_transacoes_12m,qtd_transacoes_12m
713922183,0,52,M,2,sem educacao formal,solteiro,$120K +,blue,36,3,1,2,2507.8,4461.69,73
827953683,0,41,M,2,mestrado,casado,$60K - $80K,blue,37,1,1,2,3786.87,5369.24,75
789678483,0,50,F,2,ensino medio,casado,menos que $40K,silver,37,1,2,3,13384.89,4773.85,77
793630083,1,39,M,2,ensino medio,solteiro,$120K +,blue,33,1,4,3,1726.11,1804.8,34
756306183,0,42,F,1,graduacao,casado,menos que $40K,blue,35,2,3,1,2873.5,4897.28,71
736893108,0,33,F,2,doutorado,solteiro,menos que $40K,blue,26,2,2,3,1438.69,4196.34,87
712900308,1,44,F,2,graduacao,solteiro,menos que $40K,blue,34,4,3,3,1751.58,2078.55,37
798045708,0,42,F,5,mestrado,casado,$40K - $60K,blue,36,2,1,1,7434.33,4182.13,76
712111608,0,59,F,2,doutorado,solteiro,menos que $40K,blue,54,1,3,1,1438.99,4919.96,72
780660183,1,43,F,4,ensino medio,divorciado,menos que $40K,blue,32,2,2,3,8203.55,2613.59,46
720761208,1,59,M,1,graduacao,solteiro,$120K +,blue,47,2,2,4,4789.96,2496.48,41
788794758,1,46,M,4,mestrado,solteiro,$40K - $60K,blue,28,2,4,2,2979.78,2061.52,38
711150333,1,40,F,3,mestrado,solteiro,menos que $40K,blue,31,5,2,3,2391.93,2857.56,40
714418158,0,63,F,0,sem educacao formal,solteiro,menos que $40K,blue,56,2,2,2,7264.43,3527.89,69
717231558,0,49,F,4,mestrado,casado,menos que $40K,blue,43,2,2,2,3002.53,4851.27,74
711589758,0,42,M,5,ensino medio,casado,$60K - $80K,blue,32,1,2,2,4162.57,3967.16,75
715516458,1,42,F,1,ensino medio,casado,$40K - $60K,blue,36,5,2,3,2705.49,2602.59,43
714998508,0,53,M,3,sem educacao formal,casado,$120K +,blue,36,2,0,2,3742.92,5326.06,62
713328108,0,60,F,1,graduacao,casado,menos que $40K,blue,36,2,2,2,1671.71,5189.69,79
716229108,0,55,F,3,graduacao,divorciado,menos que $40K,blue,46,2,3,3,3282.56,4674.1,84
820925433,0,50,F,2,doutorado,solteiro,menos que $40K,blue,45,2,2,3,1529.15,4751.15,81
816129258,0,34,F,2,doutorado,solteiro,menos que $40K,blue,29,2,3,3,2509.7,4837.63,74
717385083,0,46,M,3,ensino medio,casado,$120K +,blue,35,2,3,2,4916.05,4813.36,87
708652908,0,47,F,5,sem educacao formal,casado,menos que $40K,blue,36,1,1,6,2291.77,4498.22,81
715644633,0,42,F,3,mestrado,solteiro,$40K - $60K,blue,34,1,1,2,1528.43,5212.68,88
714600258,0,45,M,2,doutorado,casado,$60K - $80K,blue,36,1,2,2,5945.62,3645.18,70
823566408,0,44,F,3,mestrado,casado,menos que $40K,blue,40,2,1,2,1438.51,4625.35,93
708307533,0,42,M,2,sem educacao formal,casado,$60K - $80K,blue,30,1,3,2,3086.09,4129.72,81
820085808,0,54,F,3,mestrado,casado,menos que $40K,blue,49,1,2,1,2598.08,4692.09,86
716685033,0,38,F,1,ensino medio,casado,$40K - $60K,blue,19,1,2,1,5559.71,5344.62,82
713063958,0,51,M,1,mestrado,solteiro,$80K - $120K,blue,39,1,3,1,7562.6,5010.95,85
708371733,0,41,F,3,ensino medio,casado,menos que $40K,blue,15,1,2,1,4662.27,4931.37,81
780277458,0,52,F,2,mestrado,solteiro,menos que $40K,blue,38,2,3,2,2904.39,4503.35,89
712968708,0,55,F,1,ensino medio,solteiro,$40K - $60K,blue,47,2,1,3,2343.35,5167.22,78
721444758,0,47,F,2,graduacao,casado,menos que $40K,blue,36,1,3,3,2780.34,4980.4,78
711448983,1,47,F,2,mestrado,casado,menos que $40K,blue,34,2,2,2,2234.65,2313.44,37
712664658,1,35,F,1,mestrado,solteiro,menos que $40K,blue,30,2,2,2,1649.79,2549.43,54
713726958,1,40,F,3,doutorado,casado,menos que $40K,blue,21,5,2,2,1728.23,2191.03,38
716009883,0,41,F,1,mestrado,solteiro,$40K - $60K,blue,28,1,1,3,8482.89,4245.09,74
712715208,1,52,M,1,ensino medio,solteiro,$80K - $120K,blue,44,1,2,3,3770.36,2387.46,51
716273133,0,41,F,3,mestrado,casado,menos que $40K,blue,36,2,3,2,1593.59,4853.61,78
709927458,0,38,M,3,mestrado,solteiro,$40K - $60K,blue,20,1,3,3,10486.32,4042.3,77
715162608,1,48,F,2,mestrado,solteiro,menos que $40K,blue,41,4,3,2,2168.72,2499.87,38
788719533,0,53,M,4,doutorado,casado,$80K - $120K,blue,34,1,3,2,13679.07,4060.8,61
715566408,0,45,F,3,doutorado,casado,menos que $40K,blue,36,1,2,2,2143.36,4404.32,77
717359208,0,57,F,0,graduacao,casado,menos que $40K,blue,47,2,1,3,4945.78,4037.38,72
721410858,0,54,F,4,ensino medio,solteiro,menos que $40K,blue,36,1,0,3,1921.47,4512.12,90
779420583,0,45,F,4,mestrado,solteiro,menos que $40K,blue,33,2,3,1,3001.04,4662.0,70
714222183,0,38,F,3,mestrado,solteiro,$40K - $60K,blue,36,1,1,1,2132.76,4874.64,78
709079883,1,45,F,4,doutorado,casado,menos que $40K,blue,36,5,3,3,1663.77,2729.52,38
713782608,0,46,F,4,mestrado,solteiro,$40K - $60K,blue,36,1,1,3,2652.09,5329.16,83
720236433,0,41,M,4,graduacao,casado,$80K - $120K,blue,22,1,3,2,5037.9,4379.43,67
708341958,0,31,F,1,graduacao,divorciado,menos que $40K,blue,21,2,3,2,2061.45,4480.98,86
780360558,0,33,F,1,mestrado,casado,menos que $40K,blue,20,2,2,2,1507.84,4698.66,87
715012833,0,46,F,1,ensino medio,casado,menos que $40K,blue,36,1,3,3,3073.81,4858.51,77
719843958,0,46,M,2,mestrado,casado,$120K +,blue,34,2,3,3,1754.2,4874.52,79
767197983,0,52,F,2,ensino medio,solteiro,menos que $40K,blue,45,1,1,1,4209.96,5938.75,83
711874833,0,45,M,3,graduacao,divorciado,$40K - $60K,blue,37,1,2,3,2449.58,5497.56,88
714930333,1,39,M,3,graduacao,casado,$80K - $120K,blue,30,2,3,3,4618.66,2476.8,49
720989133,0,41,F,2,graduacao,casado,menos que $40K,blue,36,2,2,1,1654.22,4596.77,82
720893958,0,49,F,4,sem educacao formal,solteiro,menos que $40K,blue,36,1,3,3,1544.59,4215.38,53
769709058,0,60,M,1,sem educacao formal,solteiro,$60K - $80K,blue,54,1,1,2,3618.96,4228.9,63
711005583,0,37,M,3,ensino medio,solteiro,$80K - $120K,blue,24,1,3,2,3437.62,5110.2,76
826548708,0,50,M,2,mestrado,solteiro,$80K - $120K,blue,46,2,2,3,5965.19,4637.78,91
711093408,0,46,F,2,doutorado,casado,menos que $40K,blue,33,2,1,3,2644.58,4815.14,83
712831908,0,59,F,1,graduacao,casado,$40K - $60K,blue,49,2,1,2,3481.12,4556.92,81
714181008,0,35,F,0,mestrado,casado,menos que $40K,blue,36,1,2,2,3019.2,4509.73,71
772346358,0,52,F,3,sem educacao formal,solteiro,menos que $40K,blue,41,2,2,1,1801.02,5047.58,79
717489033,1,27,F,0,ensino medio,solteiro,menos que $40K,blue,18,6,4,1,1438.2,2641.79,40
710969433,0,41,F,1,sem educacao formal,casado,menos que $40K,blue,31,2,2,2,2909.92,4230.77,68
715807383,0,45,F,4,doutorado,solteiro,$40K - $60K,blue,36,1,3,3,4688.64,5248.12,89
711807333,0,37,F,2,graduacao,solteiro,menos que $40K,blue,26,1,2,1,1438.6,3948.33,84
714424533,1,41,F,4,mestrado,casado,menos que $40K,blue,36,6,2,2,1655.25,2156.05,37
779536233,0,47,F,4,mestrado,divorciado,$40K - $60K,blue,30,1,1,1,1438.82,4669.24,83
779890833,0,51,F,2,ensino medio,divorciado,menos que $40K,blue,36,2,1,1,1438.57,4866.26,65
779837808,0,53,F,2,ensino medio,casado,$40K - $60K,blue,37,1,3,4,5182.06,5012.61,85
713748708,1,46,F,3,mestrado,solteiro,menos que $40K,blue,37,1,4,2,1438.36,1757.98,44
709123908,0,43,F,2,mestrado,casado,$40K - $60K,blue,36,2,2,3,4287.22,4874.88,82
743800833,0,53,F,3,graduacao,casado,$40K - $60K,blue,46,2,1,1,2304.0,4505.1,85
794054058,0,50,F,2,mestrado,solteiro,menos que $40K,blue,44,1,1,1,2765.23,4010.73,59
815789883,0,46,F,3,graduacao,solteiro,menos que $40K,blue,41,1,2,3,2485.81,4728.97,81
712177908,0,50,F,4,graduacao,solteiro,menos que $40K,blue,36,1,1,3,2446.93,4310.67,75
793379058,0,48,F,3,mestrado,solteiro,menos que $40K,blue,42,2,1,2,2214.99,5084.37,82
712974558,0,56,F,2,graduacao,solteiro,menos que $40K,blue,43,1,1,3,5254.5,4546.4,89
717409533,1,36,F,2,doutorado,solteiro,menos que $40K,blue,26,1,3,2,1821.97,2824.5,43
712200033,0,44,F,4,ensino medio,solteiro,menos que $40K,blue,36,1,3,3,3024.01,4983.36,78
802795608,0,54,F,2,ensino medio,solteiro,menos que $40K,blue,48,1,2,3,1517.16,4981.12,82
787452333,1,39,F,1,ensino medio,casado,menos que $40K,blue,25,2,1,2,2024.37,2870.98,36
709520058,1,53,M,5,sem educacao formal,casado,$120K +,blue,38,4,2,2,19138.02,2028.89,43
819690933,0,56,M,1,mestrado,solteiro,$80K - $120K,blue,51,2,1,3,16835.11,4059.8,80
711800658,1,42,F,3,ensino medio,solteiro,menos que $40K,blue,36,2,3,3,2145.5,2465.28,42
717722958,0,43,M,3,sem educacao formal,casado,$80K - $120K,blue,36,1,2,3,4654.68,4277.86,71
712279683,1,44,M,3,mestrado,casado,$60K - $80K,blue,36,2,3,3,9114.38,2740.62,52
716606733,0,33,F,1,mestrado,solteiro,$40K - $60K,blue,18,2,3,2,3043.92,4833.53,85
716060358,0,53,F,2,mestrado,casado,$40K - $60K,blue,45,2,2,2,4621.12,4952.87,82
709158333,0,44,M,4,mestrado,solteiro,$60K - $80K,blue,28,2,1,2,2758.78,4244.85,96
721113333,0,54,F,0,mestrado,casado,menos que $40K,blue,36,1,3,2,1740.97,4751.69,93
712855683,0,50,F,2,doutorado,casado,menos que $40K,blue,36,1,2,2,3350.34,4906.45,89
715463133,0,40,M,5,ensino medio,solteiro,$120K +,blue,31,1,3,1,34516.21,3699.21,64
709920258,0,41,F,3,mestrado,divorciado,$40K - $60K,blue,28,1,3,1,9294.98,4531.57,73
708959583,0,47,M,2,ensino medio,casado,$60K - $80K,blue,39,1,2,2,9389.91,3415.17,84
712510833,0,44,M,3,graduacao,casado,$40K - $60K,blue,30,2,3,3,9317.06,4121.53,81
788502858,0,58,M,3,ensino medio,solteiro,$80K - $120K,blue,51,2,1,2,10021.96,4431.68,68
721139808,0,42,F,3,mestrado,solteiro,menos que $40K,blue,36,1,1,2,2344.11,3889.12,80
711375558,0,48,F,2,sem educacao formal,solteiro,$40K - $60K,blue,34,2,1,3,3072.9,4540.99,78
709362033,1,52,F,1,mestrado,casado,menos que $40K,blue,42,1,3,5,1471.75,2253.36,48
719860308,1,42,F,2,mestrado,casado,menos que $40K,blue,36,2,3,3,1438.45,2418.47,48
714443058,1,43,F,4,graduacao,casado,menos que $40K,blue,28,5,4,2,1484.74,1664.75,39
716315508,1,37,F,3,doutorado,casado,$40K - $60K,blue,36,2,5,2,3233.42,1339.55,32
717651333,0,55,F,2,mestrado,solteiro,menos que $40K,blue,43,1,1,3,1745.47,4562.51,67
710742408,0,53,F,2,graduacao,casado,menos que $40K,blue,43,2,3,1,2160.69,4518.66,93
711968358,0,55,F,4,mestrado,solteiro,menos que $40K,blue,44,1,1,2,2638.68,4153.48,77
794227308,0,56,M,2,graduacao,casado,$80K - $120K,blue,50,1,3,1,10214.15,4493.41,79
719845908,0,52,F,3,sem educacao formal,solteiro,menos que $40K,blue,36,2,3,1,3240.1,4803.94,83
720401658,1,53,F,3,mestrado,solteiro,menos que $40K,blue,34,5,5,3,1438.85,1985.46,38
827442858,0,56,M,3,ensino medio,divorciado,$80K - $120K,blue,52,2,1,3,8111.46,3719.96,69
714484008,1,49,F,4,sem educacao formal,casado,menos que $40K,blue,31,4,2,3,1567.99,2138.54,41
719176308,1,43,M,3,graduacao,divorciado,$80K - $120K,blue,32,6,2,3,7278.58,2120.91,43
710838108,0,45,M,2,mestrado,casado,$80K - $120K,blue,36,1,1,4,3081.19,4317.33,72
713160258,0,54,F,2,mestrado,casado,menos que $40K,blue,44,1,3,2,3034.84,4349.28,90
713785608,0,49,F,1,doutorado,solteiro,menos que $40K,blue,40,1,3,2,2960.94,4918.02,63
789491058,0,43,F,4,mestrado,casado,menos que $40K,blue,34,2,1,3,1620.02,4570.15,82
793736958,0,49,M,3,ensino medio,solteiro,$120K +,blue,43,1,1,2,21680.33,4410.61,86
714202008,1,53,F,2,ensino medio,casado,menos que $40K,blue,36,6,2,3,3918.89,2115.23,42
721479108,0,52,M,1,sem educacao formal,solteiro,$120K +,blue,41,1,3,1,12764.35,3332.66,64
715549158,0,29,F,1,mestrado,casado,menos que $40K,blue,36,2,0,2,1438.21,4769.4,84
716165508,0,51,M,2,sem educacao formal,casado,$60K - $80K,blue,40,2,1,1,3559.55,4498.61,94
710630583,0,47,M,3,ensino medio,solteiro,$60K - $80K,blue,39,2,1,1,2843.27,3738.87,77
709571958,0,58,F,2,mestrado,solteiro,menos que $40K,blue,47,1,2,1,2127.07,4401.24,65
715904433,1,42,F,4,graduacao,casado,$40K - $60K,blue,34,1,2,3,1695.58,2055.82,46
709078908,0,48,F,3,ensino medio,solteiro,menos que $40K,blue,32,1,3,2,2648.48,4926.37,89
717541308,0,61,F,2,mestrado,solteiro,menos que $40K,blue,45,2,3,2,2602.61,4838.46,85
714979383,0,56,M,3,mestrado,solteiro,$60K - $80K,blue,46,1,2,2,1891.63,5255.17,77
711691608,1,46,F,4,mestrado,solteiro,menos que $40K,blue,36,2,3,3,2881.37,2450.64,49
788930358,0,42,F,4,graduacao,solteiro,$40K - $60K,blue,28,2,2,2,2827.31,3891.0,81
716351208,0,48,F,3,sem educacao formal,casado,menos que $40K,blue,38,1,2,3,4095.77,4175.57,77
708266883,1,34,F,2,mestrado,solteiro,menos que $40K,blue,36,1,3,2,1666.95,2312.76,35
718858683,0,42,F,1,mestrado,casado,menos que $40K,blue,36,2,2,3,1438.99,4511.5,76
771617883,0,54,F,2,ensino medio,solteiro,$40K - $60K,blue,42,1,2,2,2205.96,4904.39,82
718001508,0,41,F,3,mestrado,casado,menos que $40K,blue,29,1,2,1,2890.5,4377.9,84
711722808,1,51,F,4,mestrado,solteiro,menos que $40K,blue,44,5,3,3,1483.63,2520.16,40
772661808,0,56,M,3,mestrado,casado,$120K +,blue,46,2,2,1,7234.67,5051.7,83
713382558,0,57,F,3,graduacao,solteiro,menos que $40K,blue,42,1,2,1,2063.97,4304.51,81
717596883,0,58,F,0,mestrado,solteiro,$40K - $60K,blue,39,4,2,3,5530.04,5270.67,78
824763783,0,59,F,0,graduacao,solteiro,menos que $40K,blue,55,2,3,2,2645.73,4251.93,76
780265458,0,56,F,2,sem educacao formal,solteiro,menos que $40K,blue,42,4,2,2,3495.44,4466.18,85
712171158,0,42,F,2,ensino medio,casado,menos que $40K,blue,30,6,1,1,3124.84,4986.46,79
787339158,1,56,M,1,mestrado,casado,$80K - $120K,blue,50,3,3,6,8688.4,2361.69,41
714848958,1,47,F,2,mestrado,solteiro,menos que $40K,gold,37,6,1,2,15109.98,2315.31,43
714987633,0,42,M,3,mestrado,casado,$60K - $80K,blue,36,2,3,2,4953.47,4026.23,53
717684858,0,50,M,3,sem educacao formal,solteiro,$120K +,blue,38,6,3,3,22304.86,5002.85,60
767376483,0,27,F,1,graduacao,casado,menos que $40K,blue,20,5,3,3,1893.26,5176.73,91
709901058,0,38,M,1,ensino medio,solteiro,$40K - $60K,blue,30,2,1,2,2232.7,4185.18,80
823149483,0,52,F,1,doutorado,solteiro,$40K - $60K,blue,48,1,3,5,1766.44,4643.99,76
780073158,0,59,M,0,ensino medio,solteiro,menos que $40K,blue,44,2,1,1,3790.71,4455.13,85
779998083,0,33,M,3,ensino medio,casado,$40K - $60K,blue,23,1,3,2,6392.28,4069.84,66
816613158,0,48,F,1,doutorado,casado,menos que $40K,blue,43,2,1,3,2559.67,4117.4,69
770774133,0,53,M,3,mestrado,solteiro,$80K - $120K,silver,39,1,3,2,34516.91,4826.18,70
712300683,0,41,F,1,mestrado,solteiro,menos que $40K,blue,32,2,1,2,1438.92,4897.51,96
714536208,0,50,F,3,sem educacao formal,casado,menos que $40K,blue,36,1,3,2,2473.9,4203.48,73
784880958,0,34,F,4,mestrado,solteiro,$40K - $60K,blue,28,2,1,3,4022.02,3776.53,84
713784558,0,59,F,1,mestrado,solteiro,$40K - $60K,blue,36,1,3,2,3510.79,4833.17,77
719305608,1,57,F,3,ensino medio,solteiro,menos que $40K,blue,36,4,3,3,2347.59,2447.71,47
708323208,1,49,F,3,sem educacao formal,casado,menos que $40K,blue,36,4,4,2,1522.23,2241.02,36
781183233,0,44,F,3,ensino medio,solteiro,menos que $40K,blue,25,2,1,1,2085.8,3805.37,79
779922183,0,52,F,1,ensino medio,casado,menos que $40K,blue,36,2,2,2,2253.43,4758.62,81
719449533,1,49,F,3,sem educacao formal,solteiro,$40K - $60K,blue,38,1,3,2,2655.38,2386.89,49
712559058,0,54,M,0,ensino medio,solteiro,$80K - $120K,blue,45,1,2,3,20882.04,4765.59,76
717853233,0,41,M,2,graduacao,casado,$80K - $120K,blue,31,1,3,1,3306.6,4772.92,76
790069233,0,45,F,3,ensino medio,divorciado,menos que $40K,blue,37,2,2,1,2052.67,4289.15,72
794576058,0,42,M,3,mestrado,casado,$80K - $120K,blue,26,1,3,2,8480.97,4070.56,76
714139308,0,53,M,3,sem educacao formal,casado,$60K - $80K,blue,42,2,1,5,1438.96,4722.27,81
806634783,0,38,F,2,graduacao,casado,menos que $40K,blue,33,1,2,3,3420.5,4267.16,75
720101658,0,26,F,0,mestrado,solteiro,menos que $40K,blue,19,2,2,1,3416.95,4614.8,70
719925483,0,46,M,4,mestrado,casado,$80K - $120K,blue,36,2,1,1,2171.04,4531.35,88
819214233,0,43,F,3,mestrado,casado,menos que $40K,blue,38,2,2,2,1530.89,5138.65,84
713723433,0,52,F,4,ensino medio,solteiro,menos que $40K,blue,44,1,3,1,5721.48,4188.44,79
716961033,0,48,F,3,ensino medio,solteiro,menos que $40K,blue,40,1,3,3,3520.05,3630.24,78
778819083,1,41,F,2,doutorado,casado,$40K - $60K,blue,33,1,3,3,1604.71,2264.28,47
714773508,1,54,F,1,mestrado,casado,$40K - $60K,blue,46,6,3,4,1632.92,2532.55,43
814181433,0,46,M,5,graduacao,casado,$40K - $60K,blue,41,1,2,3,3914.07,4242.32,64
711984633,0,36,F,3,mestrado,casado,menos que $40K,blue,27,1,3,2,2328.09,4373.62,89
780727833,0,51,F,3,ensino medio,solteiro,menos que $40K,blue,41,1,3,4,3229.56,4526.46,95
714320358,0,38,F,2,graduacao,solteiro,menos que $40K,blue,33,2,2,1,2569.78,4126.55,56
720700008,0,50,F,1,ensino medio,solteiro,menos que $40K,blue,36,1,3,1,4517.21,4686.71,81
713027058,1,46,F,4,doutorado,solteiro,menos que $40K,blue,36,2,3,2,2292.28,2595.01,31
778228458,0,52,F,3,sem educacao formal,solteiro,menos que $40K,blue,42,2,3,3,2510.43,4943.53,70
719821908,1,38,F,2,ensino medio,solteiro,menos que $40K,blue,16,2,2,1,2703.14,2752.62,43
720537633,0,44,F,3,doutorado,casado,menos que $40K,blue,36,2,1,3,3047.46,4961.38,85
721164483,0,46,F,2,graduacao,casado,$40K - $60K,blue,34,2,3,1,1441.56,4894.56,84
715447008,0,50,F,3,mestrado,casado,menos que $40K,blue,36,2,2,3,2999.01,5119.65,83
769676358,0,38,M,2,ensino medio,solteiro,$60K - $80K,blue,32,1,2,1,1438.79,5066.78,76
710487033,0,44,F,2,ensino medio,casado,$40K - $60K,blue,28,2,3,3,1438.64,4445.55,78
714197133,1,51,F,3,graduacao,casado,$40K - $60K,blue,36,2,3,3,4762.11,2811.91,52
784795083,0,31,F,1,ensino medio,divorciado,menos que $40K,blue,25,2,3,1,1984.36,4794.11,73
809844108,0,48,M,2,doutorado,solteiro,$60K - $80K,blue,43,2,1,1,8086.73,4775.12,78
711833508,0,47,M,2,ensino medio,solteiro,$40K - $60K,blue,27,2,2,3,1536.24,4643.46,89
716279508,1,48,M,3,graduacao,casado,$80K - $120K,blue,41,2,3,3,3430.23,2639.99,46
771336783,0,51,F,3,ensino medio,solteiro,menos que $40K,blue,38,1,2,3,1759.59,4351.52,81
717502083,1,41,M,3,doutorado,solteiro,$120K +,blue,28,4,3,2,6314.42,2718.15,44
711382458,1,43,M,5,mestrado,casado,$60K - $80K,blue,38,2,5,3,1438.39,2389.9,49
712190358,0,48,F,4,sem educacao formal,casado,menos que $40K,blue,29,1,2,3,1843.62,5199.14,73
788805858,0,49,M,3,graduacao,divorciado,$40K - $60K,blue,31,2,1,3,2181.5,4997.89,89
709102458,1,47,M,2,ensino medio,solteiro,$80K - $120K,blue,36,4,5,3,4754.82,2607.15,41
712533708,0,43,M,0,ensino medio,solteiro,$80K - $120K,blue,36,2,2,2,11247.11,4894.65,85
720326733,0,55,M,2,mestrado,solteiro,$120K +,blue,47,2,1,3,16258.5,3761.14,58
713605908,0,49,M,3,mestrado,casado,$120K +,blue,37,1,1,1,34516.5,3863.62,69
711598533,0,43,M,1,ensino medio,casado,$60K - $80K,blue,36,1,3,2,4255.49,3607.19,75
795855258,0,48,F,4,graduacao,solteiro,menos que $40K,blue,42,2,2,3,1438.92,5045.04,82
826783233,0,57,F,3,ensino medio,solteiro,menos que $40K,blue,53,1,2,3,3029.14,4750.07,89
785230083,0,50,M,2,sem educacao formal,solteiro,$60K - $80K,blue,44,1,1,2,3318.18,4905.48,80
807946833,1,44,F,2,mestrado,solteiro,menos que $40K,blue,39,6,3,3,1791.8,2771.31,36
711011508,0,43,F,3,mestrado,solteiro,menos que $40K,blue,35,1,2,3,1620.4,4387.77,91
718632933,0,58,F,1,graduacao,solteiro,menos que $40K,blue,46,1,1,5,1552.5,4731.16,71
717284133,0,53,F,1,ensino medio,casado,menos que $40K,blue,41,1,3,2,3472.23,4520.74,84
711701058,0,48,F,4,mestrado,casado,menos que $40K,silver,36,2,3,2,10973.49,4893.0,94
717146208,1,59,F,1,mestrado,solteiro,menos que $40K,blue,51,1,4,4,4257.05,2828.04,50
719028783,0,42,F,1,mestrado,casado,menos que $40K,blue,29,2,3,3,3422.01,4486.5,74
713274183,0,45,F,1,mestrado,solteiro,menos que $40K,blue,35,1,3,1,4977.33,4182.19,85
790139583,0,39,F,0,mestrado,divorciado,menos que $40K,blue,32,2,1,2,1438.89,4386.44,64
708753633,0,45,F,3,doutorado,casado,$40K - $60K,blue,32,2,1,1,1438.08,4462.83,77
710780883,0,48,F,5,sem educacao formal,solteiro,$40K - $60K,blue,38,1,3,2,2446.9,4610.83,78
785237958,1,45,M,5,graduacao,casado,$60K - $80K,blue,39,2,3,3,3439.45,2661.23,35
711333933,0,56,F,3,doutorado,solteiro,$40K - $60K,blue,36,2,1,1,3005.68,4586.91,72
710797833,0,50,F,5,mestrado,casado,menos que $40K,blue,30,1,2,3,2033.78,4360.76,95
708876183,0,51,M,1,ensino medio,solteiro,$60K - $80K,silver,43,2,2,3,28673.33,3722.33,69
712660308,1,44,F,1,ensino medio,solteiro,menos que $40K,blue,36,2,3,3,1895.85,2472.49,40
715958583,0,56,F,2,ensino medio,casado,menos que $40K,blue,43,1,2,2,2041.72,3588.73,63
771546708,0,46,F,2,mestrado,solteiro,menos que $40K,blue,34,2,1,2,1438.31,5013.52,81
711252258,0,54,F,1,ensino medio,solteiro,menos que $40K,blue,36,1,2,3,1572.77,4148.41,54
708824958,0,50,F,4,ensino medio,solteiro,menos que $40K,blue,42,2,2,1,1460.1,4265.77,63
819612933,0,52,M,3,mestrado,solteiro,$80K - $120K,blue,47,1,3,3,25410.05,5472.71,70
712804383,0,56,F,0,graduacao,casado,menos que $40K,blue,38,1,2,1,2143.7,4684.76,82
790149483,0,42,M,3,sem educacao formal,solteiro,$40K - $60K,blue,35,2,3,3,8566.12,4195.93,89
712121508,0,43,M,3,sem educacao formal,solteiro,$60K - $80K,blue,30,1,0,2,1438.6,5200.24,89
778853358,0,59,F,0,graduacao,solteiro,menos que $40K,blue,40,1,3,3,3297.92,4783.83,91
716512383,0,39,F,2,ensino medio,casado,menos que $40K,blue,36,1,1,3,2816.2,4817.75,87
712144158,1,53,F,1,mestrado,solteiro,menos que $40K,blue,48,6,3,6,2370.33,2164.75,45
824560758,1,35,F,3,mestrado,solteiro,menos que $40K,blue,31,1,4,3,1678.88,2475.52,61
757710783,1,36,F,1,mestrado,casado,menos que $40K,blue,29,4,3,2,1493.18,2516.21,63
710481333,1,50,F,4,ensino medio,casado,menos que $40K,blue,36,5,5,3,2690.61,2272.26,57
713759583,0,54,F,3,ensino medio,casado,menos que $40K,blue,36,1,1,1,3173.68,4883.96,71
717547383,0,43,F,2,mestrado,casado,menos que $40K,blue,32,2,1,3,2890.55,4233.42,77
710044308,0,40,F,4,mestrado,solteiro,$40K - $60K,blue,27,2,2,2,2625.45,2480.05,47
757685733,0,43,F,2,mestrado,solteiro,menos que $40K,blue,36,1,2,2,3226.14,5066.74,75
796029483,0,49,F,3,mestrado,casado,menos que $40K,blue,43,2,2,3,2174.19,3890.44,78
713872008,0,49,F,1,ensino medio,casado,menos que $40K,blue,42,1,1,3,2215.69,4656.28,72
710643183,0,42,F,2,ensino medio,solteiro,menos que $40K,blue,23,2,3,2,3172.35,4163.23,83
779859558,1,54,F,3,ensino medio,casado,menos que $40K,blue,38,2,4,2,2452.28,2398.24,29
798238008,0,36,F,2,sem educacao formal,casado,menos que $40K,blue,30,2,2,1,5070.56,4644.85,85
811974483,0,56,M,2,mestrado,solteiro,$40K - $60K,blue,51,1,1,3,1466.86,5110.01,86
778471758,0,52,F,2,mestrado,casado,menos que $40K,blue,37,1,3,3,2427.34,4663.96,85
718513233,0,59,M,2,mestrado,solteiro,$120K +,blue,48,1,3,3,17999.36,4740.46,78
718147233,0,44,F,1,ensino medio,casado,$40K - $60K,blue,31,2,3,2,4554.0,4999.39,95
711438033,0,57,F,1,mestrado,casado,menos que $40K,blue,45,1,2,3,1894.04,5750.92,73
712253058,0,48,F,3,ensino medio,casado,menos que $40K,blue,40,1,1,2,2097.21,4189.49,83
713519508,0,47,M,4,ensino medio,divorciado,$60K - $80K,blue,36,1,1,1,1983.47,5065.54,80
710110683,0,52,M,2,graduacao,casado,$60K - $80K,blue,36,1,3,1,7879.43,4844.33,83
720260433,0,46,F,3,ensino medio,casado,$40K - $60K,blue,34,2,2,3,3336.45,5577.62,95
714148758,0,34,F,2,doutorado,casado,menos que $40K,blue,27,2,3,3,1726.67,5228.72,68
715522233,0,45,F,3,doutorado,solteiro,menos que $40K,blue,27,1,3,6,2917.66,4878.98,92
